customer_id,last_purchase_date,recency_days,frequency,monetary,avg_basket_value,n_transactions,segment,city
2741,2025-12-27,4,67,656761.92,9518.29,69,Budget,Brisbane
2742,2025-12-20,11,70,947485.89,12803.86,74,Budget,Brisbane
2743,2025-11-06,55,63,722655.3,10949.32,66,Budget,Brisbane
2744,2025-12-27,4,61,599365.48,9365.09,64,Budget,Sydney
2745,2025-12-31,0,60,597206.03,9632.36,62,Budget,Brisbane
2746,2025-12-29,2,68,1031199.19,14731.42,70,Regular,Sydney
2747,2025-12-25,6,65,451285.67,6356.14,71,Regular,Sydney
2748,2025-12-21,10,71,786941.26,10634.34,74,Budget,Melbourne
2749,2025-12-30,1,67,686668.99,9537.07,72,Budget,Brisbane
2750,2025-12-28,3,67,483261.41,6903.73,70,Budget,Brisbane
2751,2025-12-17,14,74,851906.08,11209.29,76,Regular,Adelaide
2752,2025-12-16,15,66,1086899.31,15308.44,71,Budget,Adelaide
2753,2025-12-23,8,75,758047.85,9844.78,77,Regular,Melbourne
2754,2025-12-08,23,79,875704.14,10811.16,81,Budget,Adelaide
2755,2025-12-25,6,74,651111.14,8455.99,77,Budget,Sydney
2756,2025-12-25,6,63,706248.1,9947.16,71,Premium,Adelaide
2757,2025-12-27,4,69,1038316.68,14624.18,71,Budget,Melbourne
2758,2025-12-24,7,62,749184.84,11891.82,63,Budget,Adelaide
2759,2025-12-30,1,65,771058.82,11174.77,69,Budget,Adelaide
2760,2025-12-24,7,69,680431.44,9072.42,75,Premium,Brisbane
2761,2025-12-19,12,76,979790.93,11948.67,82,Regular,Adelaide
2762,2025-12-19,12,65,1034047.71,15433.55,67,Regular,Sydney
2763,2025-12-15,16,79,1018997.39,12426.8,82,Premium,Sydney
2764,2025-12-26,5,64,1042611.06,16040.17,65,Budget,Brisbane
2765,2025-12-24,7,62,606458.08,9475.91,64,Premium,Brisbane
2766,2025-12-20,11,48,725677.21,14809.74,49,Budget,Sydney
2767,2025-12-27,4,71,532079.04,6910.12,77,Regular,Brisbane
2768,2025-12-30,1,81,697093.79,8298.74,84,Regular,Sydney
2769,2025-12-17,14,61,774601.36,12493.57,62,Budget,Adelaide
2770,2025-12-25,6,62,1065682.96,15009.62,71,Premium,Sydney
2771,2025-12-29,2,68,485353.76,6933.63,70,Budget,Melbourne
2772,2025-12-22,9,70,793048.18,10716.87,74,Premium,Adelaide
2773,2025-12-22,9,66,856303.53,11571.67,74,Budget,Brisbane
2774,2025-12-18,13,67,1086946.48,15752.85,69,Regular,Brisbane
2775,2025-12-18,13,74,672978.09,8739.98,77,Premium,Brisbane
2776,2025-12-28,3,70,632173.12,8903.85,71,Budget,Adelaide
2777,2025-12-24,7,61,659682.37,10471.15,63,Premium,Melbourne
2778,2025-12-27,4,57,556293.11,9119.56,61,Regular,Adelaide
2779,2025-12-25,6,73,755961.32,9449.52,80,Regular,Brisbane
2780,2025-12-18,13,58,564429.01,9407.15,60,Budget,Adelaide
2781,2025-12-31,0,72,775264.23,10767.56,72,Regular,Brisbane
2782,2025-12-28,3,70,768923.22,10252.31,75,Regular,Sydney
2783,2025-12-19,12,59,860125.33,13872.99,62,Regular,Brisbane
2784,2025-12-16,15,70,844370.63,12062.44,70,Budget,Adelaide
2785,2025-12-20,11,65,901046.63,13250.69,68,Budget,Sydney
2786,2025-12-18,13,69,1222692.2,16302.56,75,Premium,Adelaide
2787,2025-12-28,3,65,1390223.92,20148.17,69,Budget,Sydney
2788,2025-12-24,7,57,516259.4,8750.16,59,Regular,Adelaide
2789,2025-12-28,3,73,1047827.6,13971.03,75,Premium,Adelaide
2790,2025-12-27,4,60,701404.58,11312.98,62,Budget,Sydney
2791,2025-12-26,5,58,417695.54,6630.09,63,Budget,Brisbane
2792,2025-12-11,20,63,817447.99,12021.29,68,Regular,Sydney
2793,2025-12-30,1,83,704371.32,7914.28,89,Budget,Brisbane
2794,2025-12-03,28,68,434628.29,6036.5,72,Regular,Adelaide
2795,2025-12-29,2,77,997444.95,12163.96,82,Regular,Sydney
2796,2025-12-21,10,51,719588.23,13577.14,53,Regular,Sydney
2797,2025-12-23,8,76,865750.47,10430.73,83,Budget,Melbourne
2798,2025-12-25,6,66,689798.95,9997.09,69,Regular,Melbourne
2799,2025-12-24,7,63,678615.46,9694.51,70,Regular,Sydney
2800,2025-12-23,8,81,421611.52,5019.18,84,Budget,Melbourne
2801,2025-12-25,6,66,719802.64,10743.32,67,Regular,Melbourne
2802,2025-12-24,7,67,737317.85,10685.77,69,Premium,Sydney
2803,2025-12-29,2,69,767359.81,10962.28,70,Regular,Melbourne
2804,2025-12-31,0,66,689348.43,9709.13,71,Regular,Sydney
2805,2025-12-31,0,71,780378.28,10134.78,77,Budget,Adelaide
2806,2025-12-28,3,67,847561.34,11937.48,71,Budget,Adelaide
2807,2025-12-29,2,65,996402.31,14234.32,70,Budget,Melbourne
2808,2025-12-11,20,69,1182557.74,16424.41,72,Budget,Adelaide
2809,2025-12-29,2,71,1357938.24,17867.61,76,Premium,Melbourne
2810,2025-12-23,8,69,510703.58,7295.77,70,Budget,Adelaide
2811,2025-12-28,3,57,598961.11,9660.66,62,Regular,Sydney
2812,2025-11-24,37,58,828657.92,13584.56,61,Budget,Melbourne
2813,2025-12-22,9,64,527710.55,7876.28,67,Budget,Brisbane
2814,2025-12-30,1,75,906826.76,11931.93,76,Regular,Sydney
2815,2025-12-20,11,56,764926.1,13188.38,58,Budget,Adelaide
2816,2025-12-30,1,67,702233.43,10031.91,70,Regular,Melbourne
2817,2025-12-23,8,69,1293481.85,17019.5,76,Premium,Melbourne
2818,2025-12-21,10,70,764627.01,10923.24,70,Premium,Melbourne
2819,2025-12-18,13,56,749674.82,12925.43,58,Budget,Adelaide
2820,2025-12-22,9,63,1104455.89,16734.18,66,Regular,Sydney
2821,2025-12-27,4,73,910272.23,11977.27,76,Budget,Adelaide
2822,2025-12-09,22,77,1084708.63,12913.2,84,Premium,Adelaide
2823,2025-12-17,14,62,517545.16,7724.55,67,Regular,Adelaide
2824,2025-12-29,2,62,697319.09,11247.08,62,Budget,Adelaide
2825,2025-12-31,0,55,452664.14,7672.27,59,Budget,Adelaide
2826,2025-12-06,25,61,427685.39,6898.15,62,Budget,Brisbane
2827,2025-12-25,6,63,658464.82,9542.97,69,Budget,Melbourne
2828,2025-12-26,5,67,601820.29,8597.43,70,Premium,Melbourne
2829,2025-12-26,5,74,661472.03,8703.58,76,Regular,Adelaide
2830,2025-12-23,8,72,608301.24,7798.73,78,Premium,Melbourne
2831,2025-12-13,18,59,487689.01,7741.1,63,Budget,Brisbane
2832,2025-12-27,4,59,797983.5,13299.73,60,Regular,Sydney
2833,2025-12-26,5,66,599888.94,8449.14,71,Budget,Melbourne
2834,2025-12-31,0,68,674160.03,9914.12,68,Regular,Melbourne
2835,2025-12-28,3,79,602240.14,7002.79,86,Budget,Melbourne
2836,2025-12-21,10,79,1395551.36,16613.71,84,Budget,Brisbane
2837,2025-12-30,1,68,643214.26,8811.15,73,Regular,Brisbane
2838,2025-12-31,0,68,639722.56,9271.34,69,Budget,Melbourne
2839,2025-12-14,17,66,711084.53,10774.01,66,Regular,Sydney
2840,2025-12-25,6,88,1096928.78,12054.16,91,Regular,Brisbane
2841,2025-12-30,1,74,875213.02,10805.1,81,Budget,Sydney
2842,2025-12-30,1,75,1025212.93,12977.38,79,Premium,Adelaide
2843,2025-12-21,10,61,666393.76,10748.29,62,Regular,Adelaide
2844,2025-12-19,12,58,780247.36,13224.53,59,Regular,Sydney
2845,2025-12-31,0,60,740719.34,11757.45,63,Regular,Melbourne
2846,2025-12-28,3,66,928848.98,12900.68,72,Regular,Sydney
2847,2025-12-29,2,79,981395.28,12267.44,80,Regular,Melbourne
2848,2025-12-22,9,61,558968.14,8872.51,63,Premium,Sydney
2849,2025-12-29,2,67,627681.43,9230.61,68,Regular,Adelaide
2850,2025-12-30,1,71,1135000.85,14740.27,77,Budget,Sydney
2851,2025-12-22,9,69,1001506.48,13533.87,74,Budget,Brisbane
2852,2025-12-19,12,68,847594.12,11772.14,72,Regular,Brisbane
2853,2025-12-27,4,63,604974.37,9307.3,65,Budget,Sydney
2854,2025-12-25,6,72,1150148.4,15542.55,74,Budget,Adelaide
2855,2025-12-23,8,70,1014613.95,13007.87,78,Budget,Sydney
2856,2025-12-23,8,77,773724.9,9793.99,79,Regular,Adelaide
2857,2025-11-06,55,71,621296.95,8283.96,75,Budget,Brisbane
2858,2025-12-31,0,47,812329.58,15621.72,52,Regular,Brisbane
2859,2025-12-28,3,80,1006777.74,11440.66,88,Regular,Adelaide
2860,2025-12-30,1,55,1279713.78,22064.03,58,Regular,Melbourne
2861,2025-12-22,9,70,694129.09,9916.13,70,Budget,Melbourne
2862,2025-12-30,1,71,1034782.57,13797.1,75,Regular,Sydney
2863,2025-12-14,17,65,1129971.39,16376.4,69,Regular,Adelaide
2864,2025-12-25,6,67,582337.55,8319.11,70,Regular,Melbourne
2865,2025-12-30,1,67,721292.18,10159.04,71,Regular,Adelaide
2866,2025-12-10,21,72,1117459.43,14899.46,75,Budget,Melbourne
2867,2025-12-17,14,59,515675.07,8185.32,63,Premium,Adelaide
2868,2025-12-25,6,68,558806.61,7982.95,70,Budget,Adelaide
2869,2025-12-28,3,56,345617.05,6063.46,57,Regular,Melbourne
2870,2025-12-19,12,64,662293.68,9884.98,67,Regular,Melbourne
2871,2025-12-20,11,70,512520.48,7020.83,73,Budget,Adelaide
2872,2025-12-21,10,59,553767.99,9078.16,61,Regular,Sydney
2873,2025-12-04,27,50,698096.13,13171.63,53,Budget,Sydney
2874,2025-12-20,11,69,1460271.25,20003.72,73,Regular,Melbourne
2875,2025-12-19,12,62,913051.43,14046.95,65,Regular,Brisbane
2876,2025-12-01,30,65,968469.15,14242.19,68,Budget,Sydney
2877,2025-12-24,7,63,473099.44,7168.17,66,Budget,Melbourne
2878,2025-11-25,36,58,586049.67,9767.49,60,Regular,Adelaide
2879,2025-12-25,6,76,984966.52,12467.93,79,Budget,Sydney
2880,2025-12-08,23,61,879731.71,13329.27,66,Premium,Sydney
2881,2025-12-22,9,67,257308.31,3729.11,69,Regular,Melbourne
2882,2025-12-24,7,74,766399.59,9825.64,78,Regular,Sydney
2883,2025-12-16,15,78,943842.07,11371.59,83,Budget,Sydney
2884,2025-12-28,3,67,618408.82,8962.45,69,Regular,Sydney
2885,2025-12-09,22,59,843823.6,13184.74,64,Premium,Sydney
2886,2025-11-27,34,74,1319414.14,16701.44,79,Budget,Adelaide
2887,2025-12-31,0,75,683713.48,8654.6,79,Budget,Sydney
2888,2025-12-07,24,79,660485.31,7680.06,86,Budget,Brisbane
2889,2025-12-31,0,60,645158.16,9925.51,65,Budget,Brisbane
2890,2025-12-30,1,67,900607.26,13052.28,69,Regular,Brisbane
2891,2025-10-27,65,57,889278.9,15072.52,59,Regular,Brisbane
2892,2025-12-21,10,71,553103.83,7682.0,72,Regular,Melbourne
2893,2025-12-23,8,66,385371.35,5505.3,70,Budget,Adelaide
2894,2025-12-30,1,67,809103.96,11558.63,70,Budget,Sydney
2895,2025-12-25,6,68,677334.98,9031.13,75,Budget,Sydney
2896,2025-12-21,10,65,890865.09,13100.96,68,Premium,Adelaide
2897,2025-12-24,7,78,829036.84,10362.96,80,Regular,Sydney
2898,2025-12-30,1,69,608878.07,8340.8,73,Budget,Sydney
2899,2025-12-31,0,58,478343.74,7972.4,60,Regular,Sydney
2900,2025-11-14,47,59,653914.27,10719.91,61,Budget,Sydney
2901,2025-12-31,0,59,1297664.08,20930.07,62,Budget,Sydney
2902,2025-12-04,27,59,586383.67,9938.71,59,Budget,Brisbane
2903,2025-12-20,11,77,917459.2,11188.53,82,Premium,Brisbane
2904,2025-12-04,27,77,474022.93,5925.29,80,Regular,Sydney
2905,2025-12-22,9,72,1261949.12,16825.99,75,Regular,Adelaide
2906,2025-12-19,12,59,428897.45,6807.9,63,Budget,Sydney
2907,2025-12-23,8,65,928091.18,13450.6,69,Budget,Brisbane
2908,2025-12-18,13,74,955369.28,12407.39,77,Regular,Adelaide
2909,2025-12-24,7,70,502290.95,6609.09,76,Budget,Brisbane
2910,2025-12-17,14,78,1176110.11,14001.31,84,Premium,Melbourne
2911,2025-12-17,14,76,731944.82,9036.36,81,Regular,Sydney
2912,2025-12-18,13,70,759433.06,10547.68,72,Regular,Sydney
2913,2025-12-30,1,78,731957.6,8926.31,82,Regular,Adelaide
2914,2025-12-27,4,72,646466.35,8736.03,74,Premium,Melbourne
2915,2025-12-17,14,67,765354.28,10779.64,71,Regular,Sydney
2916,2025-12-31,0,77,1035133.37,12939.17,80,Regular,Brisbane
2917,2025-12-23,8,65,796415.85,11712.0,68,Premium,Brisbane
2918,2025-12-28,3,70,794311.77,10590.82,75,Budget,Sydney
2919,2025-12-20,11,65,872778.02,12468.26,70,Premium,Sydney
2920,2025-12-24,7,69,774537.55,10610.1,73,Budget,Sydney
2921,2025-12-15,16,58,424785.09,7079.75,60,Regular,Sydney
2922,2025-12-21,10,66,681870.22,10027.5,68,Regular,Brisbane
2923,2025-12-02,29,67,595932.12,8163.45,73,Regular,Sydney
2924,2025-12-13,18,57,305530.77,5267.77,58,Regular,Brisbane
2925,2025-12-18,13,55,836131.97,14668.98,57,Regular,Sydney
2926,2025-12-09,22,67,760685.77,10420.35,73,Budget,Adelaide
2927,2025-12-13,18,75,1083734.43,13546.68,80,Budget,Brisbane
2928,2025-12-27,4,64,802759.11,11805.28,68,Budget,Melbourne
2929,2025-12-23,8,88,1235346.45,13575.24,91,Regular,Melbourne
2930,2025-11-20,41,55,756979.05,13517.48,56,Regular,Sydney
2931,2025-12-10,21,55,682742.69,11571.91,59,Budget,Sydney
2932,2025-12-30,1,62,559551.1,8351.51,67,Premium,Brisbane
2933,2025-12-29,2,79,1221186.37,14366.9,85,Budget,Sydney
2934,2025-12-21,10,73,798576.41,10647.69,75,Regular,Brisbane
2935,2025-12-30,1,81,1095109.02,12883.64,85,Regular,Melbourne
2936,2025-12-22,9,64,333691.98,5055.94,66,Budget,Sydney
2937,2025-12-30,1,83,799750.48,9299.42,86,Regular,Brisbane
2938,2025-12-06,25,72,983065.28,12935.07,76,Regular,Brisbane
2939,2025-12-30,1,69,864265.7,12172.76,71,Budget,Brisbane
2940,2025-12-20,11,61,783535.49,12437.07,63,Premium,Sydney
2941,2025-12-22,9,71,853167.79,11687.23,73,Regular,Brisbane
2942,2025-12-22,9,72,791074.32,10836.63,73,Regular,Adelaide
2943,2025-12-28,3,63,682601.95,10038.26,68,Premium,Melbourne
2944,2025-12-02,29,57,521112.36,8685.21,60,Premium,Adelaide
2945,2025-12-24,7,73,884216.98,11192.62,79,Budget,Brisbane
2946,2025-12-28,3,51,508042.02,9585.7,53,Regular,Melbourne
2947,2025-12-25,6,60,629719.74,10156.77,62,Regular,Adelaide
2948,2025-12-30,1,73,428400.68,5563.65,77,Budget,Adelaide
2949,2025-12-29,2,50,532058.63,10432.52,51,Budget,Sydney
2950,2025-12-23,8,70,649941.89,8783.0,74,Budget,Adelaide
2951,2025-12-09,22,62,466867.05,7294.8,64,Regular,Sydney
2952,2025-12-19,12,63,505363.11,7896.3,64,Regular,Sydney
2953,2025-12-26,5,64,330251.8,4786.26,69,Regular,Sydney
2954,2025-12-12,19,60,379142.28,6215.45,61,Budget,Melbourne
2955,2025-12-27,4,66,741465.75,11066.65,67,Budget,Adelaide
2956,2025-12-24,7,74,1048115.45,13611.89,77,Regular,Brisbane
2957,2025-12-03,28,76,616319.43,7901.53,78,Regular,Brisbane
2958,2025-12-19,12,75,451128.76,5569.49,81,Premium,Sydney
2959,2025-12-29,2,70,798132.89,11241.31,71,Premium,Brisbane
2960,2025-12-30,1,82,1087317.7,11948.55,91,Premium,Melbourne
2961,2025-11-29,32,65,738465.71,10859.79,68,Premium,Melbourne
2962,2025-12-27,4,69,836507.82,11618.16,72,Premium,Melbourne
2963,2025-12-20,11,56,582284.56,9869.23,59,Regular,Sydney
2964,2025-12-01,30,56,618933.61,10490.4,59,Budget,Adelaide
2965,2025-12-26,5,67,523585.93,7374.45,71,Budget,Brisbane
2966,2025-12-28,3,75,1140889.85,15011.71,76,Budget,Melbourne
2967,2025-12-09,22,62,647271.37,9958.02,65,Budget,Sydney
2968,2025-12-11,20,78,787143.12,9483.65,83,Budget,Adelaide
2969,2025-12-23,8,68,700954.92,9872.6,71,Premium,Melbourne
2970,2025-12-26,5,73,423497.05,5499.96,77,Budget,Melbourne
2971,2025-12-25,6,66,871271.81,11616.96,75,Premium,Brisbane
2972,2025-12-31,0,71,515482.3,6965.98,74,Regular,Sydney
2973,2025-12-29,2,64,364549.0,5441.03,67,Regular,Brisbane
2974,2025-12-31,0,68,871568.05,12275.61,71,Regular,Adelaide
2975,2025-12-31,0,83,676847.59,7962.91,85,Budget,Melbourne
2976,2025-12-27,4,70,701893.85,9358.58,75,Regular,Sydney
2977,2025-12-24,7,67,452874.45,6469.64,70,Budget,Sydney
2978,2025-12-18,13,67,644017.53,9200.25,70,Premium,Sydney
2979,2025-12-26,5,72,728724.05,9982.52,73,Budget,Brisbane
2980,2025-12-27,4,74,832872.02,10816.52,77,Budget,Melbourne
2981,2025-12-11,20,56,1053833.14,17861.58,59,Regular,Sydney
2982,2025-12-30,1,72,440469.71,6117.63,72,Regular,Brisbane
2983,2025-12-31,0,67,816848.98,11669.27,70,Regular,Sydney
2984,2025-12-27,4,70,918348.68,12754.84,72,Regular,Melbourne
2985,2025-12-25,6,70,788551.18,10514.02,75,Budget,Adelaide
2986,2025-12-27,4,79,1577534.46,18780.17,84,Regular,Sydney
2987,2025-12-06,25,89,982120.91,10338.11,95,Budget,Sydney
2988,2025-12-24,7,77,775363.19,9455.65,82,Budget,Melbourne
2989,2025-12-30,1,66,346146.8,4875.31,71,Budget,Brisbane
2990,2025-11-20,41,55,279700.78,4907.03,57,Budget,Sydney
2991,2025-12-30,1,63,934359.09,14156.96,66,Budget,Adelaide
2992,2025-12-29,2,69,864835.24,11531.14,75,Regular,Sydney
2993,2025-12-18,13,70,926763.64,12695.39,73,Budget,Adelaide
2994,2025-12-27,4,69,603371.68,8619.6,70,Budget,Brisbane
2995,2025-12-19,12,59,490686.74,8044.04,61,Regular,Sydney
2996,2025-12-30,1,82,658301.64,7396.65,89,Budget,Sydney
2997,2025-12-30,1,66,728071.65,10401.02,70,Regular,Sydney
2998,2025-12-10,21,69,848039.32,11944.22,71,Premium,Melbourne
2999,2025-12-26,5,79,1032313.98,12589.19,82,Regular,Melbourne
3000,2025-11-25,36,61,413851.81,6466.43,64,Premium,Brisbane
